Timestamp,Event,Process Name,Window Title,PID,Local IP,Remote IP,Action taken,Details
2025-03-15 16:01:21,Network Activity,chrome.exe,,6520,172.16.128.154,34.98.120.45,Suspicious activity detected: Connection to 34.98.120.45:443,Port: 50660 -> 34.98.120.45:443
2025-03-15 16:01:21,Network Activity,chrome.exe,,6520,172.16.128.154,104.26.13.192,Established Connection,Port: 50633 -> 104.26.13.192:443
2025-03-15 16:01:21,Network Activity,chrome.exe,,6520,172.16.128.154,104.26.13.192,Suspicious activity detected: Connection to 104.26.13.192:443,Port: 50633 -> 104.26.13.192:443
2025-03-15 16:01:21,Network Activity,MpDefenderCoreService.exe,,4500,172.16.128.154,52.123.129.14,Established Connection,Port: 50680 -> 52.123.129.14:443
2025-03-15 16:01:21,Network Activity,MpDefenderCoreService.exe,,4500,172.16.128.154,52.123.129.14,Suspicious activity detected: Connection to 52.123.129.14:443,Port: 50680 -> 52.123.129.14:443
2025-03-15 16:01:21,Network Activity,chrome.exe,,6520,172.16.128.154,104.16.80.73,Established Connection,Port: 50655 -> 104.16.80.73:443
2025-03-15 16:01:21,Network Activity,chrome.exe,,6520,172.16.128.154,104.16.80.73,Suspicious activity detected: Connection to 104.16.80.73:443,Port: 50655 -> 104.16.80.73:443
2025-03-15 16:01:22,Network Activity,chrome.exe,,6520,172.16.128.154,23.212.254.232,Established Connection,Port: 50640 -> 23.212.254.232:443
2025-03-15 16:01:22,Network Activity,chrome.exe,,6520,172.16.128.154,23.212.254.232,Suspicious activity detected: Connection to 23.212.254.232:443,Port: 50640 -> 23.212.254.232:443
2025-03-15 16:01:22,Network Activity,chrome.exe,,6520,172.16.128.154,34.98.120.45,Established Connection,Port: 50641 -> 34.98.120.45:443
2025-03-15 16:01:22,Network Activity,chrome.exe,,6520,172.16.128.154,34.98.120.45,Suspicious activity detected: Connection to 34.98.120.45:443,Port: 50641 -> 34.98.120.45:443
2025-03-15 16:01:22,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.206.19,Established Connection,Port: 50649 -> 142.250.206.19:443
2025-03-15 16:01:22,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.206.19,Suspicious activity detected: Connection to 142.250.206.19:443,Port: 50649 -> 142.250.206.19:443
2025-03-15 16:01:22,Network Activity,chrome.exe,,6520,172.16.128.154,35.190.39.137,Established Connection,Port: 50672 -> 35.190.39.137:443
2025-03-15 16:01:22,Network Activity,chrome.exe,,6520,172.16.128.154,35.190.39.137,Suspicious activity detected: Connection to 35.190.39.137:443,Port: 50672 -> 35.190.39.137:443
2025-03-15 16:01:23,Window Switch,Code.exe,main.py - Cheatwall - Visual Studio Code,,,Switched Window,
2025-03-15 16:01:23,Window Switch,Code.exe,main.py - Cheatwall - Visual Studio Code,,,Switched Window,Suspicious activity detected: Window switch to non-whitelisted app
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,34.98.120.45,Established Connection,Port: 50646 -> 34.98.120.45:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,34.98.120.45,Suspicious activity detected: Connection to 34.98.120.45:443,Port: 50646 -> 34.98.120.45:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.206.19,Established Connection,Port: 50634 -> 142.250.206.19:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.206.19,Suspicious activity detected: Connection to 142.250.206.19:443,Port: 50634 -> 142.250.206.19:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.195.35,Established Connection,Port: 50675 -> 142.250.195.35:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.195.35,Suspicious activity detected: Connection to 142.250.195.35:443,Port: 50675 -> 142.250.195.35:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,199.232.101.140,Established Connection,Port: 50662 -> 199.232.101.140:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,199.232.101.140,Suspicious activity detected: Connection to 199.232.101.140:443,Port: 50662 -> 199.232.101.140:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.196.78,Established Connection,Port: 50669 -> 142.250.196.78:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.196.78,Suspicious activity detected: Connection to 142.250.196.78:443,Port: 50669 -> 142.250.196.78:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,23.212.254.129,Established Connection,Port: 50658 -> 23.212.254.129:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,23.212.254.129,Suspicious activity detected: Connection to 23.212.254.129:443,Port: 50658 -> 23.212.254.129:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,23.212.254.232,Established Connection,Port: 50639 -> 23.212.254.232:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,23.212.254.232,Suspicious activity detected: Connection to 23.212.254.232:443,Port: 50639 -> 23.212.254.232:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,35.201.76.233,Established Connection,Port: 50682 -> 35.201.76.233:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,35.201.76.233,Suspicious activity detected: Connection to 35.201.76.233:443,Port: 50682 -> 35.201.76.233:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,199.232.101.140,Established Connection,Port: 50657 -> 199.232.101.140:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,199.232.101.140,Suspicious activity detected: Connection to 199.232.101.140:443,Port: 50657 -> 199.232.101.140:443
2025-03-15 16:01:23,Network Activity,Code.exe,,9344,172.16.128.154,20.189.173.8,Established Connection,Port: 50678 -> 20.189.173.8:443
2025-03-15 16:01:23,Network Activity,Code.exe,,9344,172.16.128.154,20.189.173.8,Suspicious activity detected: Connection to 20.189.173.8:443,Port: 50678 -> 20.189.173.8:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.206.42,Established Connection,Port: 50632 -> 142.250.206.42:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.206.42,Suspicious activity detected: Connection to 142.250.206.42:443,Port: 50632 -> 142.250.206.42:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,35.190.39.137,Established Connection,Port: 50670 -> 35.190.39.137:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,35.190.39.137,Suspicious activity detected: Connection to 35.190.39.137:443,Port: 50670 -> 35.190.39.137:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.136.234,Established Connection,Port: 50398 -> 162.159.136.234:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.136.234,Suspicious activity detected: Connection to 162.159.136.234:443,Port: 50398 -> 162.159.136.234:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.206.19,Established Connection,Port: 50631 -> 142.250.206.19:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.206.19,Suspicious activity detected: Connection to 142.250.206.19:443,Port: 50631 -> 142.250.206.19:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,74.125.130.188,Established Connection,Port: 50390 -> 74.125.130.188:5228
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,74.125.130.188,Suspicious activity detected: Connection to 74.125.130.188:5228,Port: 50390 -> 74.125.130.188:5228
2025-03-15 16:01:23,Network Activity,Code.exe,,9344,172.16.128.154,13.67.9.5,Established Connection,Port: 50676 -> 13.67.9.5:443
2025-03-15 16:01:23,Network Activity,Code.exe,,9344,172.16.128.154,13.67.9.5,Suspicious activity detected: Connection to 13.67.9.5:443,Port: 50676 -> 13.67.9.5:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,23.212.254.129,Established Connection,Port: 50665 -> 23.212.254.129:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,23.212.254.129,Suspicious activity detected: Connection to 23.212.254.129:443,Port: 50665 -> 23.212.254.129:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,151.101.157.229,Established Connection,Port: 50654 -> 151.101.157.229:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,151.101.157.229,Suspicious activity detected: Connection to 151.101.157.229:443,Port: 50654 -> 151.101.157.229:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,35.190.39.137,Established Connection,Port: 50671 -> 35.190.39.137:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,35.190.39.137,Suspicious activity detected: Connection to 35.190.39.137:443,Port: 50671 -> 35.190.39.137:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,199.232.101.140,Established Connection,Port: 50659 -> 199.232.101.140:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,199.232.101.140,Suspicious activity detected: Connection to 199.232.101.140:443,Port: 50659 -> 199.232.101.140:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,199.232.101.140,Established Connection,Port: 50663 -> 199.232.101.140:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,199.232.101.140,Suspicious activity detected: Connection to 199.232.101.140:443,Port: 50663 -> 199.232.101.140:443
2025-03-15 16:01:23,Network Activity,svchost.exe,,4492,172.16.128.154,20.7.1.246,Established Connection,Port: 49679 -> 20.7.1.246:443
2025-03-15 16:01:23,Network Activity,svchost.exe,,4492,172.16.128.154,20.7.1.246,Suspicious activity detected: Connection to 20.7.1.246:443,Port: 49679 -> 20.7.1.246:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,34.98.120.45,Established Connection,Port: 50647 -> 34.98.120.45:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,34.98.120.45,Suspicious activity detected: Connection to 34.98.120.45:443,Port: 50647 -> 34.98.120.45:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,20.231.53.73,Established Connection,Port: 50681 -> 20.231.53.73:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,20.231.53.73,Suspicious activity detected: Connection to 20.231.53.73:443,Port: 50681 -> 20.231.53.73:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.206.19,Established Connection,Port: 50643 -> 142.250.206.19:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.206.19,Suspicious activity detected: Connection to 142.250.206.19:443,Port: 50643 -> 142.250.206.19:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,35.186.224.45,Established Connection,Port: 50407 -> 35.186.224.45:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,35.186.224.45,Suspicious activity detected: Connection to 35.186.224.45:443,Port: 50407 -> 35.186.224.45:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,199.232.101.140,Established Connection,Port: 50642 -> 199.232.101.140:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,199.232.101.140,Suspicious activity detected: Connection to 199.232.101.140:443,Port: 50642 -> 199.232.101.140:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,23.212.254.232,Established Connection,Port: 50638 -> 23.212.254.232:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,23.212.254.232,Suspicious activity detected: Connection to 23.212.254.232:443,Port: 50638 -> 23.212.254.232:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,104.26.13.192,Established Connection,Port: 50651 -> 104.26.13.192:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,104.26.13.192,Suspicious activity detected: Connection to 104.26.13.192:443,Port: 50651 -> 104.26.13.192:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,104.26.13.192,Established Connection,Port: 50664 -> 104.26.13.192:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,104.26.13.192,Suspicious activity detected: Connection to 104.26.13.192:443,Port: 50664 -> 104.26.13.192:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.182.14,Established Connection,Port: 50673 -> 142.250.182.14:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.182.14,Suspicious activity detected: Connection to 142.250.182.14:443,Port: 50673 -> 142.250.182.14:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,104.21.80.1,Established Connection,Port: 50668 -> 104.21.80.1:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,104.21.80.1,Suspicious activity detected: Connection to 104.21.80.1:443,Port: 50668 -> 104.21.80.1:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.195.72,Established Connection,Port: 50652 -> 142.250.195.72:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.195.72,Suspicious activity detected: Connection to 142.250.195.72:443,Port: 50652 -> 142.250.195.72:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,13.107.246.58,Established Connection,Port: 50656 -> 13.107.246.58:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,13.107.246.58,Suspicious activity detected: Connection to 13.107.246.58:443,Port: 50656 -> 13.107.246.58:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,216.239.34.181,Established Connection,Port: 50637 -> 216.239.34.181:443
2025-03-15 16:01:23,Network Activity,chrome.exe,,6520,172.16.128.154,216.239.34.181,Suspicious activity detected: Connection to 216.239.34.181:443,Port: 50637 -> 216.239.34.181:443
2025-03-15 16:01:23,Network Activity,Code.exe,,9344,172.16.128.154,20.189.173.8,Established Connection,Port: 50677 -> 20.189.173.8:443
2025-03-15 16:01:23,Network Activity,Code.exe,,9344,172.16.128.154,20.189.173.8,Suspicious activity detected: Connection to 20.189.173.8:443,Port: 50677 -> 20.189.173.8:443
2025-03-15 16:01:24,Network Activity,chrome.exe,,6520,172.16.128.154,23.212.254.232,Established Connection,Port: 50636 -> 23.212.254.232:443
2025-03-15 16:01:24,Network Activity,chrome.exe,,6520,172.16.128.154,23.212.254.232,Suspicious activity detected: Connection to 23.212.254.232:443,Port: 50636 -> 23.212.254.232:443
2025-03-15 16:01:24,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.206.19,Established Connection,Port: 50650 -> 142.250.206.19:443
2025-03-15 16:01:24,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.206.19,Suspicious activity detected: Connection to 142.250.206.19:443,Port: 50650 -> 142.250.206.19:443
2025-03-15 16:01:24,Network Activity,chrome.exe,,6520,172.16.128.154,34.98.120.45,Established Connection,Port: 50660 -> 34.98.120.45:443
2025-03-15 16:01:24,Network Activity,chrome.exe,,6520,172.16.128.154,34.98.120.45,Suspicious activity detected: Connection to 34.98.120.45:443,Port: 50660 -> 34.98.120.45:443
2025-03-15 16:01:24,Network Activity,chrome.exe,,6520,172.16.128.154,104.26.13.192,Established Connection,Port: 50633 -> 104.26.13.192:443
2025-03-15 16:01:24,Network Activity,chrome.exe,,6520,172.16.128.154,104.26.13.192,Suspicious activity detected: Connection to 104.26.13.192:443,Port: 50633 -> 104.26.13.192:443
2025-03-15 16:01:24,Network Activity,MpDefenderCoreService.exe,,4500,172.16.128.154,52.123.129.14,Established Connection,Port: 50680 -> 52.123.129.14:443
2025-03-15 16:01:24,Network Activity,MpDefenderCoreService.exe,,4500,172.16.128.154,52.123.129.14,Suspicious activity detected: Connection to 52.123.129.14:443,Port: 50680 -> 52.123.129.14:443
2025-03-15 16:01:24,Network Activity,chrome.exe,,6520,172.16.128.154,104.16.80.73,Established Connection,Port: 50655 -> 104.16.80.73:443
2025-03-15 16:01:24,Network Activity,chrome.exe,,6520,172.16.128.154,104.16.80.73,Suspicious activity detected: Connection to 104.16.80.73:443,Port: 50655 -> 104.16.80.73:443
2025-03-15 16:01:24,Network Activity,chrome.exe,,6520,172.16.128.154,23.212.254.232,Established Connection,Port: 50640 -> 23.212.254.232:443
2025-03-15 16:01:24,Network Activity,chrome.exe,,6520,172.16.128.154,23.212.254.232,Suspicious activity detected: Connection to 23.212.254.232:443,Port: 50640 -> 23.212.254.232:443
2025-03-15 16:01:24,Network Activity,chrome.exe,,6520,172.16.128.154,34.98.120.45,Established Connection,Port: 50641 -> 34.98.120.45:443
2025-03-15 16:01:24,Network Activity,chrome.exe,,6520,172.16.128.154,34.98.120.45,Suspicious activity detected: Connection to 34.98.120.45:443,Port: 50641 -> 34.98.120.45:443
2025-03-15 16:01:24,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.206.19,Established Connection,Port: 50649 -> 142.250.206.19:443
2025-03-15 16:01:24,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.206.19,Suspicious activity detected: Connection to 142.250.206.19:443,Port: 50649 -> 142.250.206.19:443
2025-03-15 16:01:24,Network Activity,chrome.exe,,6520,172.16.128.154,35.190.39.137,Established Connection,Port: 50672 -> 35.190.39.137:443
2025-03-15 16:01:24,Network Activity,chrome.exe,,6520,172.16.128.154,35.190.39.137,Suspicious activity detected: Connection to 35.190.39.137:443,Port: 50672 -> 35.190.39.137:443
2025-03-15 16:08:49,Window Switch,Code.exe,main.py - Cheatwall - Visual Studio Code,,,Switched Window,
2025-03-15 16:08:49,Window Switch,Code.exe,main.py - Cheatwall - Visual Studio Code,,,Switched Window,Suspicious activity detected: Window switch to non-whitelisted app
Mouse Click,Code.exe,main.py - Cheatwall - Visual Studio Code,,,,Mouse Pressed,"(637, 728)"
Mouse Click,Code.exe,main.py - Cheatwall - Visual Studio Code,,,,Mouse Released,"(637, 728)"
2025-03-15 16:08:54,Suspicious Network Activity,,,,23.38.59.250,a23-38-59-250.deploy.static.akamaitechnologies.com,Blocked Connection,Accessed non-whitelisted domain: a23-38-59-250.deploy.static.akamaitechnologies.com
2025-03-15 16:08:54,Suspicious Network Activity,,,,74.125.130.188,sb-in-f188.1e100.net,Blocked Connection,Accessed non-whitelisted domain: sb-in-f188.1e100.net
Mouse Click,chrome.exe,ChatGPT - Google Chrome,,,,Mouse Pressed,"(650, 165)"
Mouse Click,chrome.exe,ChatGPT - Google Chrome,,,,Mouse Released,"(650, 165)"
Mouse Click,chrome.exe,ChatGPT - Google Chrome,,,,Mouse Pressed,"(93, 55)"
Mouse Click,chrome.exe,ChatGPT - Google Chrome,,,,Mouse Released,"(93, 55)"
Mouse Click,chrome.exe,ChatGPT - Google Chrome,,,,Mouse Pressed,"(297, 0)"
Mouse Click,chrome.exe,ChatGPT - Google Chrome,,,,Mouse Released,"(297, 0)"
Mouse Click,chrome.exe,New Tab - Google Chrome,,,,Mouse Pressed,"(325, 92)"
Mouse Click,chrome.exe,New Tab - Google Chrome,,,,Mouse Released,"(325, 92)"
2025-03-15 16:09:03,Suspicious Network Activity,,,,35.186.224.45,45.224.186.35.bc.googleusercontent.com,Blocked Connection,Accessed non-whitelisted domain: 45.224.186.35.bc.googleusercontent.com
Mouse Click,chrome.exe,YouTube - Google Chrome,,,,Mouse Pressed,"(488, 18)"
Mouse Click,chrome.exe,YouTube - Google Chrome,,,,Mouse Released,"(488, 18)"
Mouse Click,chrome.exe,ChatGPT - Google Chrome,,,,Mouse Pressed,"(260, 15)"
Mouse Click,chrome.exe,ChatGPT - Google Chrome,,,,Mouse Released,"(260, 15)"
2025-03-15 16:09:41,Window Switch,Code.exe,main.py - Cheatwall - Visual Studio Code,,,Switched Window,
2025-03-15 16:09:41,Window Switch,Code.exe,main.py - Cheatwall - Visual Studio Code,,,Switched Window,Suspicious activity detected: Window switch to non-whitelisted app
Mouse Click,Code.exe,main.py - Cheatwall - Visual Studio Code,,,,Mouse Pressed,"(628, 743)"
Mouse Click,explorer.exe,,,,,Mouse Released,"(628, 743)"
Mouse Click,chrome.exe,New Tab - Google Chrome,,,,Mouse Pressed,"(258, 93)"
Mouse Click,chrome.exe,New Tab - Google Chrome,,,,Mouse Released,"(258, 93)"
2025-03-15 16:09:55,Suspicious Network Activity,,,,74.125.130.188,sb-in-f188.1e100.net,Blocked Connection,Accessed non-whitelisted domain: sb-in-f188.1e100.net
Mouse Click,chrome.exe,WhatsApp - Google Chrome,,,,Mouse Pressed,"(1365, 0)"
Mouse Click,chrome.exe,WhatsApp - Google Chrome,,,,Mouse Released,"(1365, 0)"
2025-03-15 16:10:00,Suspicious Network Activity,,,,35.190.80.1,1.80.190.35.bc.googleusercontent.com,Blocked Connection,Accessed non-whitelisted domain: 1.80.190.35.bc.googleusercontent.com
2025-03-15 16:10:00,Suspicious Network Activity,,,,35.186.224.45,45.224.186.35.bc.googleusercontent.com,Blocked Connection,Accessed non-whitelisted domain: 45.224.186.35.bc.googleusercontent.com
2025-03-15 16:10:01,Suspicious Network Activity,,,,3.233.158.24,ec2-3-233-158-24.compute-1.amazonaws.com,Blocked Connection,Accessed non-whitelisted domain: ec2-3-233-158-24.compute-1.amazonaws.com
Mouse Click,explorer.exe,,,,,Mouse Pressed,"(459, 700)"
Mouse Click,Code.exe,main.py - Cheatwall - Visual Studio Code,,,,Mouse Released,"(459, 700)"
Mouse Click,Code.exe,main.py - Cheatwall - Visual Studio Code,,,,Mouse Pressed,"(488, 676)"
Mouse Click,Code.exe,main.py - Cheatwall - Visual Studio Code,,,,Mouse Released,"(488, 676)"
2025-03-15 16:22:21,Window Switch,Code.exe,main.py - Cheatwall - Visual Studio Code,,,Switched Window,
2025-03-15 16:22:21,Window Switch,Code.exe,main.py - Cheatwall - Visual Studio Code,,,Switched Window,Suspicious activity detected: Window switch to non-whitelisted app
Mouse Click,Code.exe,main.py - Cheatwall - Visual Studio Code,,,,Mouse Pressed,"(634, 729)"
Mouse Click,explorer.exe,,,,,Mouse Released,"(634, 729)"
Mouse Click,chrome.exe,New Tab - Google Chrome,,,,Mouse Pressed,"(256, 92)"
Mouse Click,chrome.exe,New Tab - Google Chrome,,,,Mouse Released,"(256, 92)"
Mouse Click,chrome.exe,WhatsApp Web - Google Chrome,,,,Mouse Pressed,"(1365, 0)"
Mouse Click,chrome.exe,WhatsApp Web - Google Chrome,,,,Mouse Released,"(1365, 0)"
Mouse Click,explorer.exe,,,,,Mouse Pressed,"(374, 688)"
Mouse Click,Code.exe,main.py - Cheatwall - Visual Studio Code,,,,Mouse Released,"(374, 688)"
2025-03-15 16:22:35,Suspicious Network Activity,,,,35.228.14.46,46.14.228.35.bc.googleusercontent.com,Blocked Connection,Accessed non-whitelisted domain: 46.14.228.35.bc.googleusercontent.com
2025-03-15 16:22:35,Suspicious Network Activity,,,,35.186.224.45,45.224.186.35.bc.googleusercontent.com,Blocked Connection,Accessed non-whitelisted domain: 45.224.186.35.bc.googleusercontent.com
2025-03-15 16:28:13,Window Switch,Code.exe,main.py - Cheatwall - Visual Studio Code,,,Switched Window,
2025-03-15 16:28:13,Window Switch,Code.exe,main.py - Cheatwall - Visual Studio Code,,,Switched Window,Suspicious activity detected: Window switch to non-whitelisted app
2025-03-15 16:28:14,Suspicious Network Activity,,,,140.82.112.22,lb-140-82-112-22-iad.github.com,Blocked Connection,Accessed non-whitelisted domain: lb-140-82-112-22-iad.github.com
Mouse Click,Code.exe,main.py - Cheatwall - Visual Studio Code,,,,Mouse Pressed,"(632, 741)"
Mouse Click,explorer.exe,,,,,Mouse Released,"(632, 741)"
Mouse Click,chrome.exe,New Tab - Google Chrome,,,,Mouse Pressed,"(256, 94)"
Mouse Click,chrome.exe,New Tab - Google Chrome,,,,Mouse Released,"(256, 94)"
Mouse Click,chrome.exe,WhatsApp - Google Chrome,,,,Mouse Pressed,"(294, 0)"
Mouse Click,chrome.exe,WhatsApp - Google Chrome,,,,Mouse Released,"(294, 0)"
Mouse Click,chrome.exe,New Tab - Google Chrome,,,,Mouse Pressed,"(327, 93)"
Mouse Click,chrome.exe,New Tab - Google Chrome,,,,Mouse Released,"(327, 93)"
2025-03-15 16:28:28,Suspicious Network Activity,,,,35.186.224.45,45.224.186.35.bc.googleusercontent.com,Blocked Connection,Accessed non-whitelisted domain: 45.224.186.35.bc.googleusercontent.com
Mouse Click,chrome.exe,YouTube - Google Chrome,,,,Mouse Pressed,"(252, 12)"
Mouse Click,chrome.exe,YouTube - Google Chrome,,,,Mouse Released,"(252, 12)"
Mouse Click,chrome.exe,YouTube - Google Chrome,,,,Mouse Pressed,"(256, 19)"
Mouse Click,chrome.exe,YouTube - Google Chrome,,,,Mouse Released,"(256, 19)"
Mouse Click,explorer.exe,,,,,Mouse Pressed,"(376, 687)"
Mouse Click,Code.exe,main.py - Cheatwall - Visual Studio Code,,,,Mouse Released,"(376, 687)"
2025-03-15 16:38:37,Window Switch,Code.exe,main.py - Cheatwall - Visual Studio Code,,,Switched Window,
2025-03-15 16:38:37,Window Switch,Code.exe,main.py - Cheatwall - Visual Studio Code,,,Switched Window,Suspicious activity detected: Window switch to non-whitelisted app
Mouse Click,Code.exe,main.py - Cheatwall - Visual Studio Code,,,,Mouse Pressed,"(637, 748)"
Mouse Click,explorer.exe,,,,,Mouse Released,"(637, 748)"
Mouse Click,chrome.exe,New Tab - Google Chrome,,,,Mouse Pressed,"(804, 732)"
Mouse Click,chrome.exe,New Tab - Google Chrome,,,,Mouse Released,"(804, 732)"
Mouse Click,Code.exe,main.py - Cheatwall - Visual Studio Code,,,,Mouse Pressed,"(646, 735)"
Mouse Click,Code.exe,main.py - Cheatwall - Visual Studio Code,,,,Mouse Released,"(646, 735)"
Mouse Click,chrome.exe,New Tab - Google Chrome,,,,Mouse Pressed,"(1365, 0)"
Mouse Click,chrome.exe,New Tab - Google Chrome,,,,Mouse Released,"(1365, 0)"
Mouse Click,Code.exe,main.py - Cheatwall - Visual Studio Code,,,,Mouse Pressed,"(1079, 627)"
Mouse Click,Code.exe,main.py - Cheatwall - Visual Studio Code,,,,Mouse Released,"(1079, 627)"
2025-03-15 16:42:33,Window Switch,Code.exe,main.py - Cheatwall - Visual Studio Code,,,Switched Window,
2025-03-15 16:42:33,Window Switch,Code.exe,main.py - Cheatwall - Visual Studio Code,,,Switched Window,Suspicious activity detected: Window switch to non-whitelisted app
2025-03-15 16:42:34,Suspicious Network Activity,,,,35.201.102.154,154.102.201.35.bc.googleusercontent.com,Blocked Connection,Accessed non-whitelisted domain: 154.102.201.35.bc.googleusercontent.com
Mouse Click,Code.exe,main.py - Cheatwall - Visual Studio Code,,,,Mouse Pressed,"(634, 763)"
Mouse Click,explorer.exe,,,,,Mouse Released,"(634, 763)"
2025-03-15 16:42:39,Suspicious Network Activity,,,,140.82.113.22,lb-140-82-113-22-iad.github.com,Blocked Connection,Accessed non-whitelisted domain: lb-140-82-113-22-iad.github.com
Mouse Click,chrome.exe,New Tab - Google Chrome,,,,Mouse Pressed,"(800, 735)"
Mouse Click,chrome.exe,New Tab - Google Chrome,,,,Mouse Released,"(800, 735)"
Mouse Click,Code.exe,main.py - Cheatwall - Visual Studio Code,,,,Mouse Pressed,"(724, 579)"
2025-03-15 16:42:48,Suspicious Network Activity,,,,74.125.130.188,sb-in-f188.1e100.net,Blocked Connection,Accessed non-whitelisted domain: sb-in-f188.1e100.net
